"X","Y"
144.201858687406,-36.0926341468869
146.522203220358,-38.127058015203
147.501224093258,-38.1313925760783
147.036756634582,-37.6517067411748
143.970182381715,-36.9742121346932
148.088013513094,-40.2497467639946
141.162783307376,-37.0408079523634
146.595021912385,-43.2410438111762
145.71011063771,-36.3223971262092
147.542552861099,-37.0476718047415
145.944492818375,-38.077886172847
145.27105903071,-36.3555025710493
144.348979403511,-38.1648262075201
143.706244469887,-37.9489982652652
145.228386850583,-41.8568211593199
144.92766909909,-37.0410284021555
141.017166167524,-35.9703546580626
142.032129006373,-37.4413792813373
147.379091882938,-38.1387525357523
143.288352696845,-36.7982439478394
147.582863263134,-41.4191049539141
141.388900732312,-36.1945879984039
143.979654482006,-37.6729192274667
145.46324804192,-37.9056310587148
146.358401395213,-37.4678326760333
143.075425465661,-37.3989936710118
147.400215814857,-36.5801654488409
147.097201545495,-36.6626819114861
146.674086210288,-41.6322446468315
148.140068982541,-41.3271298688264
143.326531362813,-36.9051028307284
144.54279360305,-36.0685671061657
147.299600079691,-42.9231950590366
145.862723547664,-41.2392047703284
143.473756738652,-36.2151397984563
141.95018741762,-35.2488825592461
145.592500693393,-37.090313225622
143.314740817805,-35.3946780014102
149.133120862292,-37.2462176075635
146.059068450771,-38.3076370668362
146.455165623243,-41.7625896497786
146.159401239175,-37.341524605556
142.474078788333,-35.6613800533813
142.056494670932,-34.8709847733867
147.331444920465,-41.2795212250868
145.595892057729,-40.9663700827572
144.977822754907,-36.2614416723913
141.822599941443,-35.6176256398695
147.529357552272,-42.9453151927493
148.630419485181,-37.4992456737024
147.856182500495,-39.8733655625915
143.659089735877,-38.1939344953182
142.084251613808,-34.3130661710043
147.973202257826,-41.372997471459
143.755754480094,-35.4778709207184
147.848875344398,-37.0020822842709
147.460880189367,-36.2977842416333
142.432862975962,-35.4653375324107
143.253447595318,-35.1108892977239
141.730125742816,-36.7368910668842
143.283889785021,-36.3202663680218
145.492686942491,-42.622714056262
146.753998410644,-36.4080052363635
145.54317942276,-40.9311123878013
141.972332765928,-34.740300243941
146.272492656236,-42.769215703264
147.812887953305,-37.0013182829226
143.095477296204,-38.5103518153368
145.925605731241,-41.5197277546613
143.963817794733,-37.3295286498916
140.973310823002,-35.8254148861191
141.49474074718,-35.7240640167985
149.778866703954,-37.5109727675744
141.5641944601,-36.6434150630938
147.519815806807,-42.4868618560036
145.608470357944,-41.0753029891654
146.568482107825,-43.2963503330035
141.260830049339,-37.831925184094
144.783799200235,-41.0186662981027
146.128141182877,-37.8180387853551
147.921454425137,-42.3746369819416
142.483022877711,-35.630193645655
145.716957499947,-37.4993184437033
142.786471296979,-37.4479039092923
145.331236879289,-36.8244712535283
143.995588565521,-38.4539665092286
149.311509324094,-37.7117773778701
141.103580126165,-36.9988114389276
147.339369517376,-43.2251698510907
141.191320387395,-36.333637427383
142.044243120822,-36.0878995482453
141.561183138744,-35.8295810790782
145.198004378023,-41.3369541451182
145.451425686094,-38.0283795499898
146.770598419091,-42.4819993407003
143.723689592461,-37.4543646640885
149.482356326607,-37.4620272613861
144.049414874968,-37.6493301597376
143.002640365707,-38.0508119089985
145.958744642074,-43.2978650265505
148.863063484282,-37.3802538392278
147.518916894169,-36.8989066445942
143.004321639434,-37.0609087334447
141.656768201286,-37.8258125469488
145.880953383255,-41.9504212553025
141.815710641701,-34.2076950019403
142.279950869754,-34.4860367389407
147.62284606325,-36.6240752720199
143.09108065587,-36.0719251109224
141.341107041861,-35.7653023432186
143.884797407174,-38.4575628398293
145.39368275825,-36.8865193178207
144.886037094127,-36.3978854197636
147.736365377993,-36.5577958499681
145.929726507871,-43.2209282088066
144.904206646097,-41.6152447414539
143.241205620763,-35.3122206329834
144.37456368552,-36.5870341096726
141.844892561127,-34.3541359735457
146.560465492005,-42.702158313925
147.853180236474,-36.2325911441269
146.767272885651,-38.4249528812879
142.13467452863,-35.3304055545001
145.428761755563,-41.0939060009533
146.589325669402,-41.9615106160706
143.608489205407,-36.7667187693772
143.130433179229,-35.953771148952
147.432208015125,-41.9597901354702
147.107350249855,-43.1872627258493
143.524436798267,-35.5290078325493
147.552194197379,-37.8310454495739
146.125427815722,-41.6830081844229
142.232724864573,-36.8293900136945
141.497139520403,-35.7067565816355
144.926547481349,-37.4123388609137
145.742586067853,-37.8679104803146
142.434975105638,-36.5186009883488
146.173498897266,-37.1691147572274
146.981406435444,-36.9319046130714
147.126856915728,-42.9381366397062
148.241810972165,-37.7725747186905
148.113631280176,-37.8496096544114
140.976722001438,-35.2145819487965
146.27416543281,-36.9245953086116
144.043729737027,-37.8655115089432
146.013359235439,-38.1002815110209
146.876540655744,-38.1756547304782
145.205554915626,-38.1380736191162
145.887163064012,-41.7026423984232
143.153447307807,-35.893926926987
147.028486830914,-37.6275048967029
147.437725287111,-36.000296099021
143.406917135663,-35.328584170693
147.847895561954,-36.4610295004791
141.067059896517,-37.9169389991335
141.543995928854,-34.8301140714858
144.919812542335,-41.1926771196592
145.769193730038,-41.1400380530779
147.139155141427,-38.0566170242374
148.026390787845,-37.2593504656627
145.74501056122,-41.6700496017304
142.224586191889,-35.6250454138146
144.818517242736,-41.3855897491913
146.168159054201,-36.4242121410646
141.626378433764,-37.6681483413791
145.787266668344,-37.6926866049219
145.460701579807,-41.3736251558084
143.548431034489,-36.4140889602503
144.255665220519,-35.9951899035573
146.919102345622,-37.1694885336621
145.594103273003,-36.2744870272492
145.327680783504,-40.8437936310122
147.295999100061,-37.679304676622
145.463633625884,-41.0400684354988
145.550572433659,-37.7404953317361
144.517600490046,-37.3153150358876
141.75675433527,-37.5681159290551
148.355188084449,-37.2178778143596
141.658149794106,-36.3785626535215
147.046611635415,-41.5093720557587
148.240137757095,-37.5528415144681
145.801561359649,-36.928191812441
145.518971150628,-41.6027439061599
146.252006698865,-43.3080181136749
142.377313802903,-35.831987260859
145.943019840261,-37.7287176798561
141.50318519564,-37.1595721038594
141.459772196056,-37.3770708477559
141.95034794665,-34.2178053789505
142.176128336781,-34.2380339937195
144.384256898485,-38.2302553696697
144.520055012977,-37.4572015894801
146.284385836347,-37.6786976151541
142.295024592523,-35.0126725520989
143.76129016887,-36.72699803172
143.320341886395,-37.4519599949733
145.626718717325,-41.3619126314794
144.593823860712,-36.2654980866777
146.483968773211,-37.9938219137713
144.528033863677,-36.5353670225249
147.980433052853,-36.8425115864291
141.003525072937,-34.3074622321756
143.057108319213,-37.7056488138945
146.765468025572,-36.9492481148959
144.009967391217,-37.9426276046892
143.139103253295,-37.4982058490354
148.165494279693,-41.5848909211075
141.282388521404,-36.5233881869514
147.71568721295,-41.3979364319008
143.101600943824,-36.2606425573399
142.908784035058,-38.5129220414514
146.226556862777,-42.9337702961369
144.354239281034,-37.6713006054646
147.951651703848,-42.2171036854588
146.326201866539,-41.6379405629353
146.286846378618,-41.7602610250132
144.551534543362,-37.7604242248371
145.13703461378,-37.5469100796428
141.322996269201,-35.3821273179181
144.096117308734,-37.5175325965017
147.370183181575,-37.4712472329124
141.118813790507,-35.6260553646884
146.424862818299,-38.9863299128554
142.407098436844,-35.7977354084352
148.162223746953,-36.9702282836878
145.438279967064,-37.9006147564895
143.407811054914,-36.0965272205765
144.307632516804,-36.1537018069052
141.940324003557,-36.7497963038504
146.40479486205,-37.5688511085
144.723547426434,-37.5104495346472
149.70735226598,-37.4712537875409
141.244087198525,-36.5951653917058
147.076737913603,-41.3438553346633
146.718799093662,-42.9744081323963
147.365394507834,-41.6811617547482
144.450092100368,-37.4560750730028
146.089104184989,-36.573313579988
143.912389188498,-38.5933221071367
148.824455879994,-37.4776684088141
141.609020236003,-35.8358368176857
141.003103637288,-34.9844357326999
147.419391664581,-42.7494226962703
142.653658147987,-38.0434763874989
147.777040991806,-36.9317350275111
148.154904015071,-37.0016186920063
142.832175006996,-35.32814230948
147.103202303319,-41.7296880494925
147.619006089163,-37.8638930803473
148.071872208175,-39.8917581057798
147.862145994638,-39.8676052455312
146.985194438433,-36.2198239044531
144.706348910087,-37.474875142239
142.897370390135,-37.3381297808214
145.114231841886,-36.9168233351493
142.689106072747,-34.9199542129175
143.729685860433,-38.058131995336
142.709808520761,-37.3193987071631
142.394272802375,-34.6999916817227
147.583401147528,-38.0270448121068
142.76877036188,-36.0206646610134
148.850117257395,-37.6249404821614
141.284057934785,-35.2442258203512
141.51604224859,-36.5905737948143
147.595308395146,-36.6683468018119
144.66478000854,-36.6172428632159
143.800262172987,-37.7503709235742
146.647593498831,-43.1585014614239
148.482322914204,-37.155304247332
141.919778817891,-38.2171582214102
141.50125406369,-36.4289578980777
144.145844736928,-38.3923660770301
146.893649553366,-42.837861125103
145.222554038439,-40.8311983388193
143.213022874072,-34.9508492988459
147.576779012925,-36.3105377654374
142.291090232913,-36.1921513871083
141.982795155759,-37.2550164407856
147.027777641842,-37.5681758011974
146.700949764724,-43.1887846486537
146.77183209643,-37.5211888741884
147.722649548334,-41.7304668771199
146.883014109073,-41.2969867517878
144.535735027457,-37.1284968846455
147.374672199586,-41.8877119413978
143.331484044172,-36.7453415719207
145.194219415125,-38.0905171522706
144.115449254284,-36.7015399650853
146.856977873002,-41.4627644729913
143.384899534164,-36.5952194074507
142.290518687209,-36.7111080773187
146.213030930824,-42.4118946387993
142.126421658422,-34.6816523825481
142.834664624213,-36.4695206759299
146.734580245229,-42.7403542525508
148.304850806231,-37.0238742691392
143.835154757476,-36.3372309921319
141.263045370104,-37.8920027494047
145.571009120138,-42.3724404935371
147.862377029048,-42.1897288205284
145.46719236313,-36.3896780440255
143.004051119494,-38.1334648793673
149.294641783347,-37.6316035816986
145.020021324774,-41.5767513115803
141.472499003404,-34.5910758076978
143.928400568819,-37.0138669965542
143.588248140146,-35.4856641760303
147.071083944475,-42.3743963584048
143.531089617029,-36.217984686928
148.132349399873,-37.0403838346313
141.414606766967,-37.1435878786475
148.461211119574,-36.9299292893221
141.24133339332,-37.4659280458771
144.851289022062,-36.7291821487041
149.224511871284,-37.4932154198687
143.17415548353,-35.587752053983
142.912430211144,-37.6933773255796
147.585697363276,-42.4123711056495
145.82495995812,-38.5842735242848
144.927019045998,-36.9854558801894
146.829290329826,-43.4752540478379
141.350579228173,-35.7088970592065
145.198886285867,-36.5848499473788
146.144185586696,-37.5616425132647
143.172788361045,-35.8297946068013
145.403490298819,-42.0036543625958
145.433164337609,-41.8968803712137
142.909995284113,-35.2435080162721
147.249176545941,-37.2464085675896
143.307496074862,-35.9161603028548
141.853349169956,-35.3164892324732
145.812614567983,-37.3694398754892
142.195695443629,-34.2055144559163
146.100496278618,-41.8482715579398
147.45119601905,-42.2610940804465
146.970353665605,-37.0332596025067
141.080834541152,-38.0051914496055
145.331494057652,-38.0957373501834
144.085607857271,-39.9187030097537
143.2465484179,-35.0858034682151
145.624700440265,-38.2601423500027
148.267924530219,-37.0882698990307
148.108241261954,-41.0210631732216
141.553173083565,-37.7622909683524
142.250818796089,-37.380983646341
141.518279611596,-35.9529468986135
147.533092079854,-42.621606643619
147.113644247534,-42.6455357482938
146.14577282108,-36.1384265460368
145.413028892994,-41.2641841129201
147.767765710727,-36.3749265703118
145.529377316589,-42.670008624865
143.7057759768,-38.1270366050207
146.121918085012,-37.7517486923287
142.000393002573,-36.412894368815
146.108307173148,-37.4041856684605
146.451677424945,-37.6663104920499
145.512685245174,-37.3990319208698
141.926912499914,-35.2347815821842
143.649872608885,-38.7340535975378
147.465877204877,-42.2038831164517
143.571498497906,-36.5105479801194
142.130858680159,-35.2712104998969
144.528691683795,-36.62718912108
145.629865044785,-38.2730765946543
143.236873609136,-36.1017728237001
141.049245414293,-36.8707525660458
144.874967669871,-41.4072177759199
146.885512405973,-37.8354075007176
146.356274325237,-37.5695830422741
145.184841908065,-36.4854597735258
141.079334898766,-36.4751766794837
141.760072940908,-36.2214305924949
142.70294245496,-34.795189489983
147.921671811653,-36.0272108963396
141.334934895436,-37.1274125287388
141.476741687937,-34.8429307106039
146.30618797945,-42.0699664444035
146.348730811946,-38.9000784081193
147.267066346498,-36.0645610158559
145.988028514733,-42.1864111521508
146.920471906056,-36.7618000639607
147.882247830395,-36.6666320535985
145.458434256473,-42.5137410177142
141.519393250407,-34.9927194087176
142.102686369229,-36.3088429205113
148.17873960842,-41.8578964388474
141.424917324234,-36.597066312586
145.07425061112,-37.3223508366401
145.78364861888,-41.8660058091547
144.707675221067,-36.6099680384937
141.431474813346,-36.5755012149878
147.792033123036,-42.0742351163506
144.271766034936,-37.4415621470402
141.815923951682,-36.7756084475501
145.51187278109,-37.9589282808326
141.242117107659,-36.4757853866301
146.583168173745,-38.4940493121091
146.416369879426,-42.0086448192881
149.348012565732,-37.6715802675213
146.57090045387,-37.5220516144957
143.560908560581,-38.5875845151587
145.986119521535,-37.4808883784676
145.707878742253,-42.6010215456372
147.783914474257,-42.567224048548
145.950301809122,-36.7217944955672
146.25911609372,-42.6271605732083
146.208018553302,-43.2319554081182
146.297736468912,-37.8925143696034
141.823229886707,-36.2087720361505
146.154978576575,-41.7442482459313
145.12686636597,-36.8901385980101
144.363351800745,-38.2298050308141
146.109579580715,-41.5969507439982
145.779014878638,-37.9093814044013
141.704957972305,-36.8636258810162
145.293708795125,-36.3509842396985
146.779599775075,-38.3152889486083
148.233840211592,-41.524797628003
143.521543841187,-35.8011274045702
142.94541182606,-37.6665914266744
144.811393757295,-41.2178917630266
145.458335691611,-38.0038406001679
148.058864608775,-36.6807026161069
149.706266674064,-37.5550313987051
144.824654913803,-41.0084450001056
148.037698831006,-37.6324508331955
142.889597214567,-38.2646111651924
143.943493234991,-35.5999615834815
147.272891393714,-42.2584849878395
141.129048758791,-35.6525408962404
142.932513783269,-35.0267206391355
147.490546641564,-36.5990736383406
145.94178355503,-36.1110976428606
147.241395085126,-37.5395373123713
144.311951176364,-37.0494855293403
142.038018138898,-35.4322213760001
141.097276219338,-36.0714078989426
147.976181625695,-42.0504082472065
142.275423717365,-34.6026889712206
147.310917868351,-41.8279604843926
146.27185299065,-43.4445838510134
143.48918260647,-36.5429340707627
146.019836912167,-41.9208020159505
147.818545231078,-37.8488273237388
142.061310252321,-35.9016324963294
143.186894954782,-37.1246717232303
145.571221437735,-36.7998841364606
146.246999260182,-36.2095072603945
142.698640164481,-37.7621171011402
146.251099568117,-37.4949824986982
145.238771528191,-37.3274611068282
145.568880279397,-36.7573946595428
144.479140348057,-36.1225144294837
143.525523206329,-37.0381792789739
141.359975158317,-36.4192183665427
141.347870543893,-34.6843266348987
142.515303089463,-37.9356801261921
141.974719668316,-34.3425802552124
146.408494278561,-38.3353718773212
141.10297289662,-34.6174088337735
147.267007565091,-41.1909472271389
148.147837590627,-41.7597323278135
145.548954880179,-36.252144394607
