"X","Y"
144.492183378873,-26.8363500379968
142.933605951839,-18.0230776683288
143.930978875521,-17.4962630296793
147.107985565731,-25.5440930794633
146.177245680315,-35.292110145412
141.742504479392,-28.2197294141594
142.542533584496,-13.8534531055847
143.893325317588,-16.4539460363332
145.777478134419,-22.10188442536
141.901154353946,-19.2080653147158
146.473853228046,-27.0318997488109
149.106012982262,-33.8183881424165
146.696997482951,-32.7628142256819
143.044686909151,-33.5026533799411
150.61977082608,-29.900336367208
147.925963672015,-32.7107533970978
142.463253577695,-14.5916953990874
147.076691980342,-31.8522617230444
145.252793194719,-23.4393907332479
148.011467324656,-31.3333268799937
144.439639464643,-18.5980546721093
144.273904377814,-28.3400652115991
151.932506464193,-25.7575638388822
141.826854037276,-23.8801971286176
139.392454787236,-17.8223372541174
147.91386515361,-32.6237764042902
146.118944400356,-20.2812830721422
144.605234615776,-15.878360561341
138.390499497079,-20.8129956830439
146.687578487163,-34.6954915035342
148.381777068012,-25.9343888721254
143.11258841661,-28.4405908663636
146.937049028678,-35.6428230756418
138.17750284293,-18.100456991781
143.016737235328,-24.2853027019575
151.203446803126,-26.060362676162
148.087589755852,-34.077440057211
150.524006660759,-34.0382382936753
142.686010342716,-33.9445874954842
142.085123275706,-29.3514994589516
150.840283592139,-25.8606121984652
138.425246817215,-20.4710125608483
147.965819623653,-32.0739556225069
149.097635547669,-29.0148673424473
145.625483642103,-24.0993570306891
144.162020089058,-35.2816636349849
142.43383715485,-18.9458587175573
151.104596641723,-27.3253058870027
147.113088805576,-35.3168847554884
142.12704230383,-26.642714791931
142.752267489344,-16.4589964279818
151.090194434128,-33.5045446318216
143.486525511894,-22.4756868297752
148.081390950926,-27.7648489777519
147.641393511775,-23.2690641267237
143.212565732675,-29.8749394240508
141.620202741443,-22.2489867284505
144.101932053222,-34.7017534838608
148.545265369098,-32.9975067844621
143.574794644428,-13.9018829793184
142.914557882093,-13.7158553326339
139.559341014688,-23.2056908183931
144.984378662085,-19.1718316650608
147.91111322926,-22.5155448667913
147.226875279695,-34.5839386547549
141.417954406696,-32.4934656349976
138.189145620785,-18.9373419598693
147.17055856249,-27.3402379737035
142.859261730636,-20.1890477377804
151.464997345141,-28.2244593848549
146.699014810389,-32.7844816436725
146.552233690336,-22.1477514783544
142.128350897577,-12.4655127135306
152.66283481274,-27.0863664582505
139.313216640359,-25.7964673932168
138.864799812101,-19.1014982798276
142.526436180965,-17.4026065510708
145.336468911882,-16.152027851814
138.061401521583,-18.3282314786447
148.654656474836,-26.8120943580022
145.908454160978,-34.7293369397746
142.880566663649,-13.2437418612184
144.964713342189,-16.7254415028624
149.120641141037,-23.3074027012526
147.014830253028,-31.3766720458274
143.426949250551,-29.0488994031646
138.150356642438,-23.3135228317388
143.077573736495,-26.4755713566544
148.019164479099,-34.2259118321765
142.516090886115,-28.8627295652373
145.006146404467,-18.8629869509899
143.058734031376,-29.2631209455536
145.14292524384,-15.5719826697717
150.255196903651,-34.9949221432781
143.596151733174,-21.946919032793
141.562880640262,-25.2775304373964
147.952536577824,-26.6726456720084
146.014120668504,-19.0202541095033
139.489634982893,-24.6385523144244
149.162949416245,-32.3436535098879
145.892064039944,-24.6846369422704
144.989379780597,-33.2020022891063
144.264065993323,-18.8738486030515
142.436658366724,-31.9500203825346
145.932686993007,-28.0934852028117
150.193915314277,-35.1431688394667
144.833003697366,-16.8070510333583
152.268602610535,-25.5383816077638
148.660117077498,-34.2548748430189
141.401869016156,-32.505212237929
146.156661726822,-21.2515777684118
147.985986502271,-29.4534754102271
138.338026696695,-17.7087403749843
145.918552163582,-19.4670224625945
139.393247288071,-21.5947450263292
145.465498695745,-29.525558494132
152.01971900656,-27.4551126310926
149.213798814864,-35.4507163311305
148.184497385415,-28.4372760432023
149.645040191939,-34.5931890527395
144.870666714347,-17.9759292677157
141.270852344797,-23.5623656319721
150.327520770521,-28.3993641278818
139.86478111181,-20.6104506272645
142.044621638566,-31.9846806862957
141.730372916168,-33.1097630404991
138.619572399234,-18.3736965048693
147.283403704937,-26.4732540520541
144.847364641685,-31.3053500533632
142.576869599777,-21.8716157213355
142.303814647582,-23.8274544178905
138.248237517044,-19.2123657268274
138.301062805198,-19.7264206656189
144.438498838114,-22.9122574599489
141.541599373058,-25.0056116287366
148.205166950564,-26.7474621585541
142.228266406041,-30.0469906262687
150.141419928599,-22.876562860752
144.877260721918,-35.3863119229796
143.084083827762,-30.3387491205514
139.959213355917,-17.8372912416676
140.363794760287,-23.8132600361695
152.522324411841,-25.246931490871
145.436204058137,-19.7374516252454
146.038345249332,-29.5454958836735
141.661509569094,-30.0645478775064
152.343314534022,-30.4126340542605
143.510724455066,-14.6727059452716
145.612213722522,-16.8493535785091
139.609486194491,-22.1891974111631
141.652525322047,-22.9501859783199
145.340824257577,-33.3947908643142
142.804989331898,-26.0419671968363
143.282970489762,-34.5632972025491
145.010853401171,-16.1259502593679
139.951202535818,-25.9209227786388
143.0056015461,-13.9338377696619
143.777080280565,-14.4183673900463
147.047005709061,-34.9253485814156
144.807299757877,-17.8600905199899
148.299602618119,-33.3395555027075
141.208227719828,-18.511471445078
145.575695366717,-16.8845017601603
152.01229346503,-30.8108324466527
140.096767262372,-19.0494800731823
139.737594430644,-21.1098931570153
144.892834508956,-20.8410621803852
146.356764618608,-30.7107883015654
150.654357571607,-31.7701927576222
145.918295099412,-29.6849545370461
139.033969228077,-21.8907231107216
148.899456004048,-23.8564060557522
150.658587515798,-24.6062672301248
