"X","Y"
149.129456958828,-27.7048761762162
140.396232493881,-23.0476615280893
139.040773714009,-21.5522053652067
143.027032077074,-28.6397862316514
142.306632898046,-30.4095530697492
144.770915567748,-22.6573863352078
138.079558232533,-23.2318333559169
148.181233610172,-24.7187409999698
149.26042308613,-22.6189036491502
149.127843721901,-22.6132355431364
141.399462972795,-28.0031852881113
149.356254698098,-29.8606509795655
143.212472568332,-15.6710963653343
151.206528793665,-25.4333977459325
141.77727206008,-22.3884789479312
143.988309558969,-30.1194060720454
145.370052565432,-27.7317474390286
148.9735256291,-26.0200122616897
138.393953439197,-22.0663275326311
148.85079319161,-22.7140656603247
148.093930137253,-29.4025269134529
149.768593281844,-26.8922585031933
145.791013282056,-18.1945065156559
143.528637304493,-19.1060563291373
151.248251368285,-29.1508086985416
147.506865660145,-30.0534753537677
151.825534408006,-28.926662601431
142.837850503395,-21.874372737825
140.05203556826,-19.6229195884671
145.67227379232,-17.9886822900721
141.378449418466,-18.3522130407781
141.677824956376,-19.0628544069023
150.449080751787,-33.9328483910354
138.852257944498,-20.8956576923778
139.627563896928,-25.3313204814372
150.476371548374,-33.0429432753922
143.615069766483,-15.0426372107778
144.550558835955,-22.2757248942142
145.65516602426,-16.8504281572505
142.425870854123,-20.9012761348576
146.618389053975,-25.1731136698889
149.193331287695,-23.4229809700945
141.811102551116,-28.0064372548634
148.831358123122,-24.9196805055044
144.980785730177,-29.19534673817
150.23338196426,-29.3141849558774
147.207863427187,-22.5707779651072
148.343060305855,-31.5694552714644
144.187264413426,-32.7358867630618
138.759427135336,-18.4828534156856
138.966368118139,-25.6839088528571
142.436143983717,-16.1918912900935
145.710378539546,-22.7231891943627
151.680358542899,-31.2120708430095
144.919915336515,-35.9838880643484
140.493794431232,-22.666396282186
147.805132390307,-31.1229509601795
141.949740893718,-27.5863586433039
143.180135027881,-29.600731683578
139.753020991244,-25.8446834771344
143.276756990569,-32.3693185233955
141.473037973335,-15.8217716723501
145.355609454732,-17.9293943810932
141.348071890902,-31.5746994249303
148.068110935631,-28.2192780970248
142.049564292888,-16.6092996639776
143.331747229151,-27.8767329390634
145.627775387426,-19.4432689926471
147.93546409565,-24.8550284246353
152.465571341495,-29.8125660719146
149.148911894953,-23.4335290946556
143.162913041822,-17.2936901389456
140.975422553994,-18.9004692287085
138.648664398576,-17.7846518694396
143.593703851717,-24.2448962494805
145.431177902254,-31.0994585201606
147.272307587271,-30.0096640026143
143.53495307418,-34.3809132454034
145.457537397398,-33.0564918940729
139.364955560536,-17.5147707441715
150.350411043546,-34.1079486731919
151.712268174228,-25.8586149591958
141.400765385418,-21.5702155152551
150.586816639403,-32.9506452932179
149.631761388129,-25.7102893090969
147.670660070563,-27.638256780836
144.420506838287,-14.9083388526898
144.518669323292,-19.8599060431542
146.002081825774,-32.7468570407775
148.575462858244,-29.4918528091126
141.46424829162,-22.0170128181969
151.07331800163,-24.6923585541337
142.056662707809,-27.8795968268103
141.279891268777,-31.0575370611275
147.091116162033,-25.5191358041581
150.27645323535,-22.7817866455011
150.245948636396,-34.1504529261581
148.074982810001,-20.3366183876953
152.109856810324,-27.6493698475496
148.172616821657,-28.5542385351334
143.49849395748,-22.8953336948294
142.619180388909,-19.759089366836
145.113467852405,-30.5228478442911
141.121293611803,-31.8522158216439
153.014040550636,-25.9746401502659
150.202773122963,-28.3695943228053
149.606316051724,-31.7410407546747
145.29136962099,-27.998421800745
145.389129659902,-26.4212178711542
142.612944693697,-24.4214679510873
145.571762040067,-30.8933329000541
142.200953067816,-30.4907415377827
143.29882250377,-30.4479783720339
141.276158193802,-24.7683211291303
144.534136463207,-31.164157179088
147.857537940501,-34.6214110553066
142.626728505143,-28.9457467065982
151.853566015371,-26.1091262601214
151.033755622448,-26.2397970825093
139.446070913615,-18.5549072715952
141.501689839554,-16.7499068990467
138.902487666358,-17.3291467136036
148.763402800958,-34.2808961988248
145.526614082376,-31.5431655566898
145.035105136743,-25.1867350174772
147.032764021503,-26.8693507200946
152.968990326735,-27.0357085167848
147.301378933145,-26.8173269739795
150.988319076491,-29.2097793530467
142.706722673674,-20.9416773240773
142.346935822425,-19.6088486151645
150.619117857111,-29.8460738331834
144.001926036225,-21.4937217806996
145.197633806537,-23.5657836516491
142.288351585973,-12.6960441198166
144.174606217728,-29.7886210417546
143.621081191314,-14.9084221740445
144.436180156334,-20.9270994126618
140.200438827658,-20.1817051270021
138.622651715773,-19.7443180611085
148.859836295761,-23.3041668705999
145.211176274022,-31.1039369639586
148.28145130974,-24.4868038602441
145.327754556929,-26.8938732158673
148.14832210199,-25.5265992281932
149.722476655833,-36.7706835519235
142.297996911303,-28.422039747377
148.198160299318,-26.0627645067907
143.850167707222,-34.940390344032
146.159360611382,-23.1890915902649
146.23013705083,-27.0397351910853
144.006950453098,-19.7007480259336
146.444961655008,-20.8575952060632
150.603304683408,-34.2710433808872
144.660517197138,-19.0070090024219
138.036037598473,-17.1990506254234
144.374316486277,-22.4101935349459
150.680246199,-31.6228597715239
139.807947799636,-24.1607342493445
145.457214018028,-23.4485649044275
153.028856660686,-30.3444248155364
145.470897090616,-34.4792181554331
